,Date,Area,Price
12,2005-02-01,Maine,7.35
13,2005-01-01,Maine,9.24
14,2004-12-01,Maine,7.74
15,2004-11-01,Maine,6.76
16,2004-10-01,Maine,6.58
17,2004-04-01,Maine,6.25
18,2004-03-01,Maine,5.88
19,2004-02-01,Maine,7.56
20,2004-01-01,Maine,8.33
21,2003-12-01,Maine,6.54
22,2003-11-01,Maine,5.12
23,2003-10-01,Maine,5.39
24,2003-09-01,Maine,5.46
25,2003-08-01,Maine,5.45
26,2003-07-01,Maine,5.5
27,2003-06-01,Maine,6.05
28,2003-04-01,Maine,5.96
29,2003-03-01,Maine,7.3
30,2003-02-01,Maine,8.43
31,2003-01-01,Maine,7.81
32,2002-12-01,Maine,6.42
33,2002-11-01,Maine,4.87
34,2002-10-01,Maine,4.71
35,2002-09-01,Maine,4.21
36,2002-08-01,Maine,3.69
37,2002-07-01,Maine,3.46
38,2002-06-01,Maine,3.78
39,2002-05-01,Maine,4.05
40,2002-04-01,Maine,3.89
41,2002-03-01,Maine,3.81
42,2002-02-01,Maine,3.07
43,2002-01-01,Maine,3.19
0,2019-04-01,Maryland,3.12
1,2019-03-01,Maryland,3.5
2,2019-02-01,Maryland,3.71
3,2018-11-01,Maryland,4.44
4,2018-10-01,Maryland,3.38
5,2018-09-01,Maryland,3.38
6,2018-08-01,Maryland,3.47
7,2018-07-01,Maryland,3.34
8,2018-06-01,Maryland,3.47
9,2018-05-01,Maryland,3.56
10,2018-04-01,Maryland,3.27
11,2018-03-01,Maryland,3.24
12,2017-12-01,Maryland,4.89
13,2017-11-01,Maryland,3.28
14,2017-10-01,Maryland,3.21
15,2017-09-01,Maryland,3.0
16,2017-08-01,Maryland,3.27
17,2017-07-01,Maryland,3.44
18,2017-06-01,Maryland,3.25
19,2017-05-01,Maryland,3.37
20,2017-04-01,Maryland,3.4
21,2017-03-01,Maryland,4.9
22,2017-02-01,Maryland,4.25
23,2017-01-01,Maryland,5.5
24,2016-12-01,Maryland,4.98
25,2016-11-01,Maryland,3.67
26,2016-10-01,Maryland,2.75
27,2016-09-01,Maryland,2.47
28,2016-08-01,Maryland,2.97
29,2016-07-01,Maryland,2.94
30,2016-06-01,Maryland,3.01
31,2016-05-01,Maryland,2.5
32,2016-04-01,Maryland,2.4
33,2016-03-01,Maryland,2.69
34,2016-02-01,Maryland,5.64
35,2016-01-01,Maryland,3.59
36,2015-12-01,Maryland,3.13
37,2015-11-01,Maryland,3.11
38,2015-10-01,Maryland,3.05
39,2015-09-01,Maryland,3.18
40,2015-08-01,Maryland,4.07
41,2015-07-01,Maryland,3.73
42,2015-06-01,Maryland,3.09
43,2015-05-01,Maryland,3.25
44,2015-04-01,Maryland,2.58
45,2015-01-01,Maryland,6.65
46,2014-11-01,Maryland,4.86
47,2014-09-01,Maryland,4.46
48,2014-08-01,Maryland,4.27
49,2014-07-01,Maryland,4.73
50,2014-06-01,Maryland,5.36
51,2014-04-01,Maryland,5.52
52,2014-03-01,Maryland,6.73
53,2014-02-01,Maryland,10.75
54,2013-11-01,Maryland,6.4
55,2013-09-01,Maryland,4.17
56,2013-08-01,Maryland,5.0
57,2013-07-01,Maryland,4.6
58,2013-06-01,Maryland,4.89
59,2013-05-01,Maryland,5.06
60,2013-04-01,Maryland,5.07
61,2013-03-01,Maryland,4.96
62,2013-02-01,Maryland,7.83
63,2013-01-01,Maryland,7.6
64,2012-02-01,Maryland,10.53
65,2012-01-01,Maryland,6.19
66,2011-12-01,Maryland,4.63
67,2011-11-01,Maryland,4.8
68,2011-10-01,Maryland,4.91
69,2011-09-01,Maryland,4.64
70,2011-08-01,Maryland,5.07
71,2011-07-01,Maryland,5.58
72,2011-06-01,Maryland,5.73
73,2011-05-01,Maryland,5.14
74,2011-04-01,Maryland,5.08
75,2011-03-01,Maryland,5.42
76,2011-02-01,Maryland,6.74
77,2011-01-01,Maryland,11.12
78,2010-12-01,Maryland,7.6
79,2010-11-01,Maryland,5.03
80,2010-10-01,Maryland,4.99
81,2010-09-01,Maryland,4.6
82,2010-08-01,Maryland,5.53
83,2010-07-01,Maryland,5.89
84,2010-06-01,Maryland,5.75
85,2010-05-01,Maryland,5.34
86,2010-04-01,Maryland,5.33
87,2010-03-01,Maryland,6.28
88,2010-02-01,Maryland,8.45
89,2010-01-01,Maryland,9.44
90,2009-12-01,Maryland,6.64
91,2009-11-01,Maryland,5.59
92,2009-10-01,Maryland,5.33
93,2009-09-01,Maryland,4.07
94,2009-08-01,Maryland,4.19
95,2009-07-01,Maryland,4.76
96,2009-06-01,Maryland,5.19
97,2009-05-01,Maryland,5.33
98,2009-04-01,Maryland,5.38
99,2009-03-01,Maryland,5.96
100,2009-02-01,Maryland,7.25
101,2009-01-01,Maryland,9.33
102,2008-12-01,Maryland,9.3
103,2008-11-01,Maryland,8.05
104,2008-10-01,Maryland,8.21
105,2008-09-01,Maryland,8.68
106,2008-08-01,Maryland,10.41
107,2008-07-01,Maryland,12.97
108,2008-06-01,Maryland,14.46
109,2008-05-01,Maryland,12.9
110,2008-04-01,Maryland,11.91
111,2008-03-01,Maryland,11.17
112,2008-02-01,Maryland,10.71
113,2008-01-01,Maryland,10.03
114,2007-12-01,Maryland,8.44
115,2007-11-01,Maryland,8.03
116,2007-10-01,Maryland,7.7
117,2007-09-01,Maryland,6.94
118,2007-08-01,Maryland,7.44
119,2007-07-01,Maryland,7.64
120,2007-06-01,Maryland,8.78
121,2007-05-01,Maryland,8.89
122,2007-04-01,Maryland,8.66
123,2007-03-01,Maryland,8.79
124,2007-02-01,Maryland,9.47
125,2007-01-01,Maryland,8.21
126,2006-12-01,Maryland,8.19
127,2006-11-01,Maryland,8.91
128,2006-10-01,Maryland,6.17
129,2006-09-01,Maryland,6.97
130,2006-08-01,Maryland,8.55
131,2006-07-01,Maryland,6.88
132,2006-06-01,Maryland,7.55
133,2006-05-01,Maryland,7.41
134,2006-04-01,Maryland,8.88
135,2006-03-01,Maryland,8.53
136,2006-02-01,Maryland,9.15
137,2006-01-01,Maryland,10.8
138,2005-12-01,Maryland,14.62
139,2005-11-01,Maryland,12.48
140,2005-10-01,Maryland,14.85
141,2005-09-01,Maryland,14.33
142,2005-08-01,Maryland,9.82
143,2005-07-01,Maryland,8.5
144,2005-06-01,Maryland,8.31
145,2005-05-01,Maryland,7.23
146,2005-04-01,Maryland,8.32
147,2005-03-01,Maryland,7.91
148,2005-02-01,Maryland,7.22
149,2005-01-01,Maryland,5.84
150,2004-12-01,Maryland,5.68
151,2004-11-01,Maryland,5.38
152,2004-10-01,Maryland,5.53
153,2004-09-01,Maryland,4.81
154,2004-08-01,Maryland,5.43
155,2004-07-01,Maryland,5.78
156,2004-06-01,Maryland,6.24
157,2004-05-01,Maryland,6.4
158,2004-02-01,Maryland,5.13
159,2003-08-01,Maryland,5.41
160,2003-07-01,Maryland,5.74
161,2003-06-01,Maryland,5.98
162,2003-04-01,Maryland,5.45
163,2003-03-01,Maryland,6.88
164,2003-02-01,Maryland,7.47
165,2003-01-01,Maryland,5.77
166,2002-12-01,Maryland,5.75
167,2002-11-01,Maryland,4.52
168,2002-10-01,Maryland,4.72
169,2002-09-01,Maryland,3.93
170,2002-08-01,Maryland,3.97
171,2002-07-01,Maryland,3.81
172,2002-06-01,Maryland,4.11
173,2002-05-01,Maryland,4.16
174,2002-04-01,Maryland,4.11
175,2002-03-01,Maryland,3.59
176,2002-02-01,Maryland,3.45
177,2002-01-01,Maryland,3.39
0,2019-04-01,Massachusetts,4.71
1,2019-03-01,Massachusetts,5.22
2,2018-11-01,Massachusetts,5.75
3,2018-09-01,Massachusetts,3.05
4,2018-08-01,Massachusetts,3.21
5,2018-07-01,Massachusetts,2.9
6,2018-06-01,Massachusetts,2.84
7,2018-05-01,Massachusetts,2.47
8,2018-04-01,Massachusetts,5.54
9,2018-03-01,Massachusetts,4.27
10,2018-01-01,Massachusetts,14.3
11,2017-12-01,Massachusetts,8.72
12,2017-09-01,Massachusetts,2.29
13,2017-08-01,Massachusetts,2.42
14,2017-07-01,Massachusetts,2.58
15,2017-06-01,Massachusetts,2.65
16,2017-05-01,Massachusetts,3.36
17,2017-04-01,Massachusetts,3.47
18,2017-03-01,Massachusetts,4.35
19,2016-12-01,Massachusetts,6.0
20,2016-11-01,Massachusetts,4.05
21,2016-10-01,Massachusetts,3.28
22,2016-09-01,Massachusetts,3.0
23,2016-08-01,Massachusetts,3.24
24,2016-07-01,Massachusetts,2.92
25,2016-06-01,Massachusetts,2.41
26,2016-05-01,Massachusetts,2.18
27,2016-04-01,Massachusetts,3.05
28,2016-03-01,Massachusetts,2.0
29,2016-02-01,Massachusetts,3.64
30,2016-01-01,Massachusetts,5.75
31,2015-12-01,Massachusetts,2.53
32,2015-11-01,Massachusetts,3.62
33,2015-10-01,Massachusetts,4.31
34,2015-09-01,Massachusetts,4.14
35,2015-08-01,Massachusetts,3.08
36,2015-07-01,Massachusetts,2.57
37,2015-06-01,Massachusetts,3.18
38,2015-05-01,Massachusetts,3.16
39,2015-04-01,Massachusetts,3.36
40,2015-03-01,Massachusetts,8.64
41,2015-02-01,Massachusetts,13.6
42,2015-01-01,Massachusetts,12.66
43,2014-12-01,Massachusetts,9.13
44,2014-11-01,Massachusetts,5.68
45,2014-10-01,Massachusetts,3.6
46,2014-09-01,Massachusetts,3.78
47,2014-08-01,Massachusetts,3.19
48,2014-07-01,Massachusetts,4.11
49,2014-06-01,Massachusetts,4.69
50,2014-05-01,Massachusetts,4.23
51,2014-04-01,Massachusetts,5.38
52,2014-03-01,Massachusetts,12.9
53,2014-02-01,Massachusetts,21.95
54,2014-01-01,Massachusetts,18.76
55,2013-12-01,Massachusetts,13.02
56,2013-11-01,Massachusetts,5.63
57,2013-10-01,Massachusetts,4.0
58,2013-09-01,Massachusetts,4.0
59,2013-08-01,Massachusetts,3.65
60,2013-07-01,Massachusetts,4.92
61,2013-06-01,Massachusetts,4.73
62,2013-05-01,Massachusetts,4.66
63,2013-04-01,Massachusetts,5.22
64,2013-03-01,Massachusetts,7.03
65,2013-02-01,Massachusetts,18.52
66,2013-01-01,Massachusetts,9.64
67,2012-12-01,Massachusetts,5.73
68,2012-11-01,Massachusetts,5.52
69,2012-10-01,Massachusetts,3.79
70,2012-09-01,Massachusetts,3.26
71,2012-08-01,Massachusetts,3.47
72,2012-07-01,Massachusetts,3.95
73,2012-06-01,Massachusetts,3.52
74,2012-05-01,Massachusetts,2.77
75,2012-04-01,Massachusetts,2.51
76,2012-03-01,Massachusetts,2.78
77,2012-02-01,Massachusetts,3.49
78,2012-01-01,Massachusetts,4.43
79,2011-12-01,Massachusetts,4.13
80,2011-11-01,Massachusetts,4.0
81,2011-10-01,Massachusetts,4.09
82,2011-09-01,Massachusetts,4.38
83,2011-08-01,Massachusetts,4.7
84,2011-07-01,Massachusetts,5.29
85,2011-06-01,Massachusetts,5.12
86,2011-05-01,Massachusetts,4.87
87,2011-04-01,Massachusetts,4.86
88,2011-03-01,Massachusetts,5.17
89,2011-02-01,Massachusetts,6.26
90,2011-01-01,Massachusetts,8.62
91,2010-12-01,Massachusetts,8.2
92,2010-11-01,Massachusetts,4.54
93,2010-10-01,Massachusetts,3.98
94,2010-09-01,Massachusetts,4.35
95,2010-08-01,Massachusetts,5.09
96,2010-07-01,Massachusetts,5.38
97,2010-06-01,Massachusetts,5.45
98,2010-05-01,Massachusetts,4.78
99,2010-04-01,Massachusetts,4.59
100,2010-03-01,Massachusetts,5.05
101,2010-02-01,Massachusetts,6.86
102,2010-01-01,Massachusetts,7.97
103,2009-12-01,Massachusetts,7.22
104,2009-11-01,Massachusetts,4.23
105,2009-10-01,Massachusetts,4.62
106,2009-09-01,Massachusetts,3.36
107,2009-08-01,Massachusetts,3.72
108,2009-07-01,Massachusetts,3.97
109,2009-06-01,Massachusetts,4.36
110,2009-05-01,Massachusetts,4.37
111,2009-04-01,Massachusetts,4.3
112,2009-03-01,Massachusetts,5.13
113,2009-02-01,Massachusetts,6.5
114,2009-01-01,Massachusetts,9.06
115,2008-12-01,Massachusetts,7.96
116,2008-11-01,Massachusetts,7.8
117,2008-10-01,Massachusetts,7.68
118,2008-09-01,Massachusetts,8.5
119,2008-08-01,Massachusetts,9.26
120,2008-07-01,Massachusetts,12.77
121,2008-06-01,Massachusetts,14.04
122,2008-05-01,Massachusetts,12.39
123,2008-04-01,Massachusetts,11.09
124,2008-03-01,Massachusetts,10.77
125,2008-02-01,Massachusetts,10.65
126,2008-01-01,Massachusetts,11.34
127,2007-12-01,Massachusetts,10.29
128,2007-11-01,Massachusetts,8.13
129,2007-10-01,Massachusetts,7.42
130,2007-09-01,Massachusetts,6.83
131,2007-08-01,Massachusetts,7.1
132,2007-07-01,Massachusetts,7.05
133,2007-06-01,Massachusetts,8.29
134,2007-05-01,Massachusetts,8.59
135,2007-04-01,Massachusetts,8.72
136,2007-03-01,Massachusetts,8.6
137,2007-02-01,Massachusetts,10.16
138,2007-01-01,Massachusetts,7.78
139,2006-12-01,Massachusetts,7.84
140,2006-11-01,Massachusetts,8.03
141,2006-10-01,Massachusetts,6.04
142,2006-09-01,Massachusetts,5.59
143,2006-08-01,Massachusetts,8.15
144,2006-07-01,Massachusetts,6.76
145,2006-06-01,Massachusetts,6.96
146,2006-05-01,Massachusetts,7.11
147,2006-04-01,Massachusetts,7.95
148,2006-03-01,Massachusetts,8.52
149,2006-02-01,Massachusetts,9.05
150,2006-01-01,Massachusetts,9.87
151,2005-12-01,Massachusetts,14.59
152,2005-11-01,Massachusetts,10.98
153,2005-10-01,Massachusetts,14.76
154,2005-09-01,Massachusetts,12.87
155,2005-08-01,Massachusetts,10.0
156,2005-07-01,Massachusetts,8.31
157,2005-06-01,Massachusetts,7.83
158,2005-05-01,Massachusetts,7.33
159,2005-04-01,Massachusetts,7.82
160,2005-03-01,Massachusetts,7.7
161,2005-02-01,Massachusetts,6.99
162,2005-01-01,Massachusetts,8.7
163,2004-12-01,Massachusetts,7.46
164,2004-11-01,Massachusetts,6.69
165,2004-10-01,Massachusetts,6.39
166,2004-09-01,Massachusetts,5.39
167,2004-08-01,Massachusetts,6.04
168,2004-07-01,Massachusetts,6.44
169,2004-06-01,Massachusetts,6.66
170,2004-05-01,Massachusetts,6.51
171,2004-04-01,Massachusetts,6.05
172,2004-03-01,Massachusetts,6.02
173,2004-02-01,Massachusetts,6.26
174,2004-01-01,Massachusetts,10.06
175,2003-12-01,Massachusetts,6.22
176,2003-11-01,Massachusetts,4.89
177,2003-10-01,Massachusetts,5.04
178,2003-09-01,Massachusetts,4.99
179,2003-08-01,Massachusetts,5.02
180,2003-07-01,Massachusetts,5.46
181,2003-06-01,Massachusetts,5.83
182,2003-04-01,Massachusetts,5.48
183,2003-03-01,Massachusetts,6.64
184,2003-02-01,Massachusetts,6.65
185,2003-01-01,Massachusetts,5.35
186,2002-12-01,Massachusetts,5.03
187,2002-11-01,Massachusetts,4.23
188,2002-10-01,Massachusetts,3.86
189,2002-09-01,Massachusetts,3.72
190,2002-08-01,Massachusetts,3.44
191,2002-07-01,Massachusetts,3.43
192,2002-06-01,Massachusetts,3.41
193,2002-05-01,Massachusetts,3.51
194,2002-04-01,Massachusetts,3.32
195,2002-03-01,Massachusetts,3.09
196,2002-02-01,Massachusetts,2.62
197,2002-01-01,Massachusetts,2.91
0,2019-04-01,Michigan,2.83
1,2019-03-01,Michigan,3.33
2,2019-02-01,Michigan,3.08
3,2019-01-01,Michigan,3.53
4,2018-12-01,Michigan,4.36
5,2018-11-01,Michigan,4.35
6,2018-10-01,Michigan,3.72
7,2018-09-01,Michigan,3.37
8,2018-08-01,Michigan,3.4
9,2018-07-01,Michigan,3.2
10,2018-06-01,Michigan,3.18
11,2018-05-01,Michigan,2.98
12,2018-04-01,Michigan,3.11
13,2018-03-01,Michigan,2.86
14,2018-02-01,Michigan,2.99
15,2018-01-01,Michigan,3.97
16,2017-12-01,Michigan,3.09
17,2017-11-01,Michigan,3.3
18,2017-10-01,Michigan,3.11
19,2017-09-01,Michigan,3.29
20,2017-08-01,Michigan,3.23
21,2017-07-01,Michigan,3.21
22,2017-06-01,Michigan,3.22
23,2017-05-01,Michigan,3.44
24,2017-04-01,Michigan,3.45
25,2017-03-01,Michigan,3.16
26,2017-02-01,Michigan,3.18
27,2017-01-01,Michigan,3.63
28,2016-12-01,Michigan,3.93
29,2016-11-01,Michigan,2.77
30,2016-10-01,Michigan,3.19
31,2016-09-01,Michigan,3.32
32,2016-08-01,Michigan,3.12
33,2016-07-01,Michigan,3.04
34,2016-06-01,Michigan,2.75
35,2016-05-01,Michigan,2.28
36,2016-04-01,Michigan,2.31
37,2016-03-01,Michigan,2.14
38,2016-02-01,Michigan,2.37
39,2016-01-01,Michigan,2.67
40,2015-12-01,Michigan,2.17
41,2015-11-01,Michigan,2.57
42,2015-10-01,Michigan,2.91
43,2015-09-01,Michigan,3.32
44,2015-08-01,Michigan,3.4
45,2015-07-01,Michigan,3.3
46,2015-06-01,Michigan,3.18
47,2015-05-01,Michigan,3.25
48,2015-03-01,Michigan,3.57
49,2015-02-01,Michigan,4.11
50,2015-01-01,Michigan,3.62
51,2014-12-01,Michigan,4.37
52,2014-11-01,Michigan,4.96
53,2014-10-01,Michigan,4.51
54,2014-09-01,Michigan,4.67
55,2014-08-01,Michigan,4.66
56,2014-07-01,Michigan,5.12
57,2014-06-01,Michigan,5.34
58,2014-05-01,Michigan,5.27
59,2014-04-01,Michigan,5.38
60,2014-03-01,Michigan,12.31
61,2014-02-01,Michigan,12.39
62,2014-01-01,Michigan,7.96
63,2013-12-01,Michigan,5.19
64,2013-11-01,Michigan,4.43
65,2013-10-01,Michigan,4.4
66,2013-09-01,Michigan,4.43
67,2013-08-01,Michigan,4.22
68,2013-07-01,Michigan,4.56
69,2013-06-01,Michigan,4.62
70,2013-05-01,Michigan,4.79
71,2013-04-01,Michigan,4.97
72,2013-03-01,Michigan,4.54
73,2013-02-01,Michigan,4.27
74,2013-01-01,Michigan,4.24
75,2012-11-01,Michigan,4.37
76,2012-10-01,Michigan,4.11
77,2012-09-01,Michigan,3.47
78,2012-08-01,Michigan,3.39
79,2012-07-01,Michigan,3.36
80,2012-06-01,Michigan,3.0
81,2012-05-01,Michigan,2.83
82,2012-04-01,Michigan,2.45
83,2012-03-01,Michigan,2.72
84,2012-02-01,Michigan,3.05
85,2012-01-01,Michigan,3.28
86,2011-12-01,Michigan,4.15
87,2011-11-01,Michigan,4.03
88,2011-10-01,Michigan,4.4
89,2011-09-01,Michigan,4.86
90,2011-08-01,Michigan,4.69
91,2011-07-01,Michigan,4.88
92,2011-06-01,Michigan,5.35
93,2011-05-01,Michigan,5.04
94,2011-04-01,Michigan,4.97
95,2011-03-01,Michigan,4.75
96,2011-02-01,Michigan,4.86
97,2011-01-01,Michigan,5.07
98,2010-12-01,Michigan,4.95
99,2010-11-01,Michigan,4.45
100,2010-10-01,Michigan,4.04
101,2010-09-01,Michigan,4.55
102,2010-08-01,Michigan,4.82
103,2010-07-01,Michigan,5.06
104,2010-06-01,Michigan,5.26
105,2010-05-01,Michigan,4.76
106,2010-04-01,Michigan,4.73
107,2010-03-01,Michigan,5.08
108,2010-02-01,Michigan,5.79
109,2010-01-01,Michigan,6.04
110,2009-12-01,Michigan,6.07
111,2009-11-01,Michigan,4.46
112,2009-10-01,Michigan,4.54
113,2009-09-01,Michigan,3.3
114,2009-08-01,Michigan,3.66
115,2009-07-01,Michigan,3.99
116,2009-06-01,Michigan,4.45
117,2009-05-01,Michigan,4.09
118,2009-04-01,Michigan,4.2
119,2009-03-01,Michigan,4.62
120,2009-02-01,Michigan,5.17
121,2009-01-01,Michigan,6.46
122,2008-12-01,Michigan,6.33
123,2008-11-01,Michigan,6.15
124,2008-10-01,Michigan,6.43
125,2008-09-01,Michigan,7.47
126,2008-08-01,Michigan,8.61
127,2008-07-01,Michigan,11.3
128,2008-06-01,Michigan,11.52
129,2008-05-01,Michigan,10.05
130,2008-04-01,Michigan,9.7
131,2008-03-01,Michigan,9.13
132,2008-02-01,Michigan,7.96
133,2008-01-01,Michigan,6.89
134,2007-12-01,Michigan,6.71
135,2007-11-01,Michigan,6.4
136,2007-10-01,Michigan,6.4
137,2007-09-01,Michigan,5.81
138,2007-08-01,Michigan,6.34
139,2007-07-01,Michigan,6.8
140,2007-06-01,Michigan,7.54
141,2007-05-01,Michigan,7.47
142,2007-04-01,Michigan,6.9
143,2007-03-01,Michigan,6.41
144,2007-02-01,Michigan,6.78
145,2007-01-01,Michigan,5.9
146,2006-12-01,Michigan,6.12
147,2006-11-01,Michigan,6.28
148,2006-10-01,Michigan,5.19
149,2006-09-01,Michigan,5.46
150,2006-08-01,Michigan,6.58
151,2006-07-01,Michigan,6.11
152,2006-06-01,Michigan,5.87
153,2006-05-01,Michigan,5.75
154,2006-04-01,Michigan,6.14
155,2006-03-01,Michigan,5.86
156,2006-02-01,Michigan,5.75
157,2006-01-01,Michigan,6.17
158,2005-12-01,Michigan,6.92
159,2005-11-01,Michigan,5.16
160,2005-10-01,Michigan,6.57
161,2005-09-01,Michigan,5.29
162,2005-08-01,Michigan,6.39
163,2005-07-01,Michigan,6.32
164,2005-06-01,Michigan,5.87
165,2005-05-01,Michigan,4.73
166,2005-04-01,Michigan,4.28
167,2005-03-01,Michigan,4.15
168,2005-02-01,Michigan,3.65
169,2004-11-01,Michigan,4.25
170,2004-09-01,Michigan,4.73
171,2004-08-01,Michigan,4.62
172,2004-07-01,Michigan,4.75
173,2004-06-01,Michigan,4.71
174,2004-05-01,Michigan,4.57
175,2004-04-01,Michigan,4.09
176,2004-03-01,Michigan,4.11
177,2004-01-01,Michigan,4.28
178,2003-10-01,Michigan,3.35
179,2003-09-01,Michigan,3.55
180,2003-08-01,Michigan,4.43
181,2003-07-01,Michigan,4.24
182,2003-06-01,Michigan,4.02
183,2003-02-01,Michigan,3.56
184,2003-01-01,Michigan,3.97
185,2002-12-01,Michigan,3.74
186,2002-11-01,Michigan,3.69
187,2002-10-01,Michigan,3.65
188,2002-09-01,Michigan,3.68
189,2002-08-01,Michigan,3.42
190,2002-07-01,Michigan,3.49
191,2002-06-01,Michigan,3.67
192,2002-05-01,Michigan,3.49
193,2002-04-01,Michigan,3.6
194,2002-03-01,Michigan,3.48
195,2002-02-01,Michigan,3.29
196,2002-01-01,Michigan,3.43
0,2019-04-01,Minnesota,3.08
1,2018-12-01,Minnesota,6.08
2,2017-12-01,Minnesota,3.16
3,2017-04-01,Minnesota,3.4
4,2017-02-01,Minnesota,3.49
5,2017-01-01,Minnesota,4.49
6,2013-10-01,Minnesota,4.89
7,2010-09-01,Minnesota,5.9
8,2009-12-01,Minnesota,6.41
9,2009-11-01,Minnesota,6.65
10,2009-10-01,Minnesota,4.8
11,2009-09-01,Minnesota,4.13
12,2009-05-01,Minnesota,6.88
13,2008-01-01,Minnesota,8.1
0,2011-07-01,Mississippi,4.64
1,2011-05-01,Mississippi,4.53
2,2010-11-01,Mississippi,3.96
3,2009-05-01,Mississippi,4.17
4,2009-04-01,Mississippi,4.03
5,2008-05-01,Mississippi,11.82
6,2008-04-01,Mississippi,10.43
7,2008-03-01,Mississippi,9.71
8,2008-02-01,Mississippi,8.64
9,2008-01-01,Mississippi,8.5
10,2007-10-01,Mississippi,7.23
11,2007-09-01,Mississippi,6.38
12,2007-08-01,Mississippi,6.86
13,2006-08-01,Mississippi,7.96
14,2006-07-01,Mississippi,6.8
15,2006-06-01,Mississippi,6.75
16,2006-04-01,Mississippi,7.81
17,2006-03-01,Mississippi,7.68
18,2006-02-01,Mississippi,8.57
19,2006-01-01,Mississippi,9.46
20,2005-11-01,Mississippi,10.65
21,2005-09-01,Mississippi,13.23
22,2005-08-01,Mississippi,9.49
23,2005-07-01,Mississippi,7.94
24,2005-06-01,Mississippi,7.54
25,2005-05-01,Mississippi,6.87
26,2005-04-01,Mississippi,7.64
27,2005-03-01,Mississippi,7.32
28,2005-02-01,Mississippi,6.62
29,2005-01-01,Mississippi,6.9
30,2004-12-01,Mississippi,7.2
31,2004-11-01,Mississippi,6.38
32,2004-10-01,Mississippi,6.74
33,2004-09-01,Mississippi,5.21
34,2004-08-01,Mississippi,5.77
35,2004-07-01,Mississippi,6.14
36,2004-06-01,Mississippi,6.11
37,2004-05-01,Mississippi,6.71
38,2004-03-01,Mississippi,5.67
39,2004-02-01,Mississippi,5.74
40,2004-01-01,Mississippi,6.48
41,2003-11-01,Mississippi,4.79
42,2003-10-01,Mississippi,5.16
43,2003-09-01,Mississippi,5.06
44,2003-08-01,Mississippi,5.39
45,2003-07-01,Mississippi,5.48
46,2003-04-01,Mississippi,5.69
47,2003-03-01,Mississippi,6.44
48,2003-01-01,Mississippi,6.02
49,2002-10-01,Mississippi,4.25
50,2002-09-01,Mississippi,3.71
51,2002-08-01,Mississippi,3.32
52,2002-07-01,Mississippi,3.33
53,2002-06-01,Mississippi,3.53
54,2002-03-01,Mississippi,2.92
55,2002-02-01,Mississippi,2.39
56,2002-01-01,Mississippi,2.61
0,2017-12-01,Missouri,2.97
1,2017-11-01,Missouri,2.73
2,2017-10-01,Missouri,2.68
3,2017-09-01,Missouri,3.1
4,2017-08-01,Missouri,3.19
5,2017-07-01,Missouri,3.07
6,2017-06-01,Missouri,3.22
7,2017-05-01,Missouri,3.4
8,2017-04-01,Missouri,3.03
9,2017-03-01,Missouri,2.59
10,2017-02-01,Missouri,3.05
11,2017-01-01,Missouri,3.43
12,2013-10-01,Missouri,4.59
13,2010-09-01,Missouri,4.53
14,2007-12-01,Missouri,7.13
15,2007-02-01,Missouri,8.3
16,2006-02-01,Missouri,7.98
17,2006-01-01,Missouri,11.67
18,2005-12-01,Missouri,12.69
19,2005-11-01,Missouri,8.54
20,2005-10-01,Missouri,10.83
21,2005-02-01,Missouri,5.46
22,2003-10-01,Missouri,4.73
0,2019-04-01,Montana,0.87
1,2019-03-01,Montana,2.98
2,2019-02-01,Montana,2.77
3,2019-01-01,Montana,1.79
4,2018-12-01,Montana,1.19
5,2018-11-01,Montana,1.56
6,2018-10-01,Montana,1.01
7,2018-09-01,Montana,1.41
8,2018-08-01,Montana,1.04
9,2018-07-01,Montana,1.26
10,2018-06-01,Montana,1.01
11,2018-05-01,Montana,1.14
12,2018-04-01,Montana,1.26
13,2018-03-01,Montana,1.68
14,2018-02-01,Montana,1.82
15,2018-01-01,Montana,2.06
16,2017-12-01,Montana,1.98
17,2017-11-01,Montana,1.91
18,2017-10-01,Montana,0.72
19,2017-09-01,Montana,1.49
20,2017-08-01,Montana,1.52
21,2017-07-01,Montana,1.52
22,2017-06-01,Montana,2.1
23,2017-05-01,Montana,2.49
24,2017-04-01,Montana,2.22
25,2017-03-01,Montana,2.09
26,2017-02-01,Montana,2.25
27,2017-01-01,Montana,2.36
28,2016-12-01,Montana,2.4
29,2016-11-01,Montana,2.02
30,2016-09-01,Montana,2.05
31,2016-08-01,Montana,1.93
32,2016-06-01,Montana,1.64
33,2016-05-01,Montana,1.55
34,2016-04-01,Montana,1.47
35,2016-03-01,Montana,1.38
36,2016-02-01,Montana,1.61
37,2015-09-01,Montana,2.23
38,2015-08-01,Montana,2.28
39,2015-04-01,Montana,2.31
40,2012-06-01,Montana,4.45
41,2012-04-01,Montana,4.01
42,2010-10-01,Montana,4.88
43,2009-02-01,Montana,4.58
44,2006-12-01,Montana,9.7
45,2006-09-01,Montana,7.74
46,2006-05-01,Montana,8.24
47,2006-01-01,Montana,14.19
48,2005-11-01,Montana,12.94
49,2005-10-01,Montana,11.9
50,2005-05-01,Montana,8.7
51,2005-04-01,Montana,9.5
52,2005-01-01,Montana,9.68
53,2004-12-01,Montana,10.69
54,2004-11-01,Montana,11.65
55,2004-10-01,Montana,6.87
56,2004-09-01,Montana,8.14
